,BeetleLM/beetlelm_deu_mono,BeetleLM/beetlelm_deu_L1-eng_L2_balanced,BeetleLM/beetlelm_eng_L1-deu_L2_balanced,BeetleLM/beetlelm_deu_L1-eng_L2_simultaneous,BeetleLM/beetlelm_eng_L1-deu_L2_simultaneous,BeetleLM/beetlelm_deu-ukr_simultaneous,BeetleLM/beetlelm_bul-deu_simultaneous,BeetleLM/beetlelm_deu-ukr_sequential,BeetleLM/beetlelm_bul-deu_sequential,BeetleLM/beetlelm_nld-deu_part_time,BeetleLM/beetlelm_deu-ukr_part_time,BeetleLM/beetlelm_bul-deu_part_time,BeetleLM/beetlelm_zho-deu_late,BeetleLM/beetlelm_fas-deu_late,BeetleLM/beetlelm_deu-ukr_late,BeetleLM/beetlelm_bul-deu_late,BeetleLM/beetlelm_zho-deu_heritage,BeetleLM/beetlelm_ind-deu_heritage,BeetleLM/beetlelm_fas-deu_heritage,BeetleLM/beetlelm_eng-deu_heritage,BeetleLM/beetlelm_deu-ukr_heritage,BeetleLM/beetlelm_bul-deu_heritage
BeetleLM/beetlelm_deu_mono,1.0,0.9873102566640303,0.9872876714855379,0.9875025821236056,0.9871864043883672,0.9876441104520469,0.9904911177981038,0.9876454718585996,0.9904205232494379,0.9885051634864161,0.9876454718585996,0.9903917950287346,0.9893991512289629,0.9890426804285972,0.9876454718585996,0.9904249567707887,0.9894330071333622,0.986130317392696,0.9890467917160749,0.987126937632406,0.9876451028387228,0.9904860150076165
BeetleLM/beetlelm_deu_L1-eng_L2_balanced,0.9873102566640303,1.0,0.9999985792083794,0.9999804193715849,0.9999857844914583,0.9865276697440462,0.9876265012895813,0.9865289789138578,0.987560517953151,0.989539168820234,0.9865289789138578,0.9875410601230685,0.9895828085996251,0.9861299689166039,0.9865289789138578,0.9875266250870119,0.9896509989427256,0.9852035064607984,0.9861452719608801,0.9999740475524825,0.9865280371174158,0.9876293870589067
BeetleLM/beetlelm_eng_L1-deu_L2_balanced,0.9872876714855379,0.9999985792083794,1.0,0.9999800326886497,0.9999878894196046,0.9864935348072658,0.9876387888816719,0.9864948171720506,0.9875725525129535,0.9895219066569573,0.9864948171720506,0.9875531382447832,0.9896177192820601,0.9861215223975358,0.9864948171720506,0.987538259865134,0.9896864200460357,0.9851076189297369,0.9861364779071591,0.9999762871438204,0.9864938810592576,0.9876418230803987
BeetleLM/beetlelm_deu_L1-eng_L2_simultaneous,0.9875025821236056,0.9999804193715849,0.9999800326886497,1.0,0.9999534889119212,0.9864310887954256,0.9877369339992594,0.9864324197984184,0.987667735706122,0.9896190256409829,0.9864324197984184,0.9876471165245015,0.9896653317090405,0.9863081433510027,0.9864324197984184,0.9876424247299106,0.9897347998547853,0.9852962062171509,0.9863241649003474,0.9999391386211945,0.9864314769714717,0.9877392022641764
BeetleLM/beetlelm_eng_L1-deu_L2_simultaneous,0.9871864043883672,0.9999857844914583,0.9999878894196046,0.9999534889119212,1.0000000000000002,0.9864574127058061,0.987465861259954,0.9864587503944363,0.9874012564280645,0.9896031528969075,0.9864587503944363,0.9873825014644628,0.989748288294233,0.9860506579891465,0.9864587503944363,0.9873651783995093,0.9898171684789648,0.9850799905159627,0.9860648140307159,0.9999901127480039,0.9864577901379822,0.9874693040336663
BeetleLM/beetlelm_deu-ukr_simultaneous,0.9876441104520469,0.9865276697440462,0.9864935348072658,0.9864310887954256,0.9864574127058061,1.0,0.9879736335889098,0.9999999978158689,0.9879732769842225,0.9871730993206965,0.9999999978158689,0.9880020054699769,0.9860791671481343,0.9880679609404982,0.9999999978158689,0.987842902184112,0.9860690482651173,0.984475680133257,0.98812797440919,0.9864057595091565,0.9999999985195335,0.9879766146692329
BeetleLM/beetlelm_bul-deu_simultaneous,0.9904911177981038,0.9876265012895813,0.9876387888816719,0.9877369339992594,0.987465861259954,0.9879736335889098,1.0000000000000002,0.987974260337661,0.9999969687674326,0.9876489410620494,0.987974260337661,0.9999951793363587,0.9891426429085731,0.9875452191208909,0.987974260337661,0.9999882315977452,0.9892189244483166,0.986094917525471,0.9875789010599032,0.9872829501256943,0.9879742304536387,0.9999998404899789
BeetleLM/beetlelm_deu-ukr_sequential,0.9876454718585996,0.9865289789138578,0.9864948171720506,0.9864324197984184,0.9864587503944363,0.9999999978158689,0.987974260337661,1.0000000000000002,0.9879738659999872,0.9871749006654724,1.0000000000000002,0.9880025840997685,0.986080395513485,0.988067191132035,1.0000000000000002,0.98784355317928,0.9860703193470709,0.9844756848408625,0.9881272212351688,0.9864070711687818,0.9999999997903356,0.9879772460817368
BeetleLM/beetlelm_bul-deu_sequential,0.9904205232494379,0.987560517953151,0.9875725525129535,0.987667735706122,0.9874012564280645,0.9879732769842225,0.9999969687674326,0.9879738659999872,1.0,0.9875593418598013,0.9879738659999872,0.9999994126493055,0.9890373148821343,0.9874195149115628,0.9879738659999872,0.999984273950851,0.9891144455228489,0.9860690696487857,0.9874536110446669,0.9872157079798429,0.987973839305122,0.999997259898739
BeetleLM/beetlelm_nld-deu_part_time,0.9885051634864161,0.989539168820234,0.9895219066569573,0.9896190256409829,0.9896031528969075,0.9871730993206965,0.9876489410620494,0.9871749006654724,0.9875593418598013,1.0,0.9871749006654724,0.9875237494765259,0.9917006885096253,0.9879973608837639,0.9871749006654724,0.987600049583447,0.9916374839775511,0.9842428444456107,0.9879781482506121,0.9897716063430724,0.9871744396939489,0.9876430723708436
BeetleLM/beetlelm_deu-ukr_part_time,0.9876454718585996,0.9865289789138578,0.9864948171720506,0.9864324197984184,0.9864587503944363,0.9999999978158689,0.987974260337661,1.0000000000000002,0.9879738659999872,0.9871749006654724,1.0000000000000002,0.9880025840997685,0.986080395513485,0.988067191132035,1.0000000000000002,0.98784355317928,0.9860703193470709,0.9844756848408625,0.9881272212351688,0.9864070711687818,0.9999999997903356,0.9879772460817368
BeetleLM/beetlelm_bul-deu_part_time,0.9903917950287346,0.9875410601230685,0.9875531382447832,0.9876471165245015,0.9873825014644628,0.9880020054699769,0.9999951793363587,0.9880025840997685,0.9999994126493055,0.9875237494765259,0.9880025840997685,1.0000000000000004,0.9889972418036177,0.9873671838442621,0.9880025840997685,0.9999812479382805,0.9890753284263961,0.9860500481755836,0.9874018384248572,0.9871951579480742,0.9880025549132633,0.9999956951459389
BeetleLM/beetlelm_zho-deu_late,0.9893991512289629,0.9895828085996251,0.9896177192820601,0.9896653317090405,0.989748288294233,0.9860791671481343,0.9891426429085731,0.986080395513485,0.9890373148821343,0.9917006885096253,0.986080395513485,0.9889972418036177,0.9999999999999999,0.9894669570736613,0.986080395513485,0.9891456403559161,0.9999967230138032,0.9867019888775482,0.9894534160268709,0.9898850771797771,0.9860801105416405,0.9891460386521159
BeetleLM/beetlelm_fas-deu_late,0.9890426804285972,0.9861299689166039,0.9861215223975358,0.9863081433510027,0.9860506579891465,0.9880679609404982,0.9875452191208909,0.988067191132035,0.9874195149115628,0.9879973608837639,0.988067191132035,0.9873671838442621,0.9894669570736613,1.0000000000000004,0.988067191132035,0.9875476874879693,0.9893785937335614,0.9906477175741544,0.9999993692866633,0.9861022194609739,0.9880678624902466,0.9875296466106422
BeetleLM/beetlelm_deu-ukr_late,0.9876454718585996,0.9865289789138578,0.9864948171720506,0.9864324197984184,0.9864587503944363,0.9999999978158689,0.987974260337661,1.0000000000000002,0.9879738659999872,0.9871749006654724,1.0000000000000002,0.9880025840997685,0.986080395513485,0.988067191132035,1.0000000000000002,0.98784355317928,0.9860703193470709,0.9844756848408625,0.9881272212351688,0.9864070711687818,0.9999999997903356,0.9879772460817368
BeetleLM/beetlelm_bul-deu_late,0.9904249567707887,0.9875266250870119,0.987538259865134,0.9876424247299106,0.9873651783995093,0.987842902184112,0.9999882315977452,0.98784355317928,0.999984273950851,0.987600049583447,0.98784355317928,0.9999812479382805,0.9891456403559161,0.9875476874879693,0.98784355317928,0.9999999999999998,0.9892200532677868,0.986134749471511,0.9875811823029832,0.9871812635548053,0.9878435267877957,0.9999883229592955
BeetleLM/beetlelm_zho-deu_heritage,0.9894330071333622,0.9896509989427256,0.9896864200460357,0.9897347998547853,0.9898171684789648,0.9860690482651173,0.9892189244483166,0.9860703193470709,0.9891144455228489,0.9916374839775511,0.9860703193470709,0.9890753284263961,0.9999967230138032,0.9893785937335614,0.9860703193470709,0.9892200532677868,1.0,0.9866748848120587,0.9893660039990632,0.9899499578926806,0.9860700167589933,0.9892227768759099
BeetleLM/beetlelm_ind-deu_heritage,0.986130317392696,0.9852035064607984,0.9851076189297369,0.9852962062171509,0.9850799905159627,0.984475680133257,0.986094917525471,0.9844756848408625,0.9860690696487857,0.9842428444456107,0.9844756848408625,0.9860500481755836,0.9867019888775482,0.9906477175741544,0.9844756848408625,0.986134749471511,0.9866748848120587,1.0,0.9906821519939918,0.9851773577659768,0.9844756425518288,0.9860945597766391
BeetleLM/beetlelm_fas-deu_heritage,0.9890467917160749,0.9861452719608801,0.9861364779071591,0.9863241649003474,0.9860648140307159,0.98812797440919,0.9875789010599032,0.9881272212351688,0.9874536110446669,0.9879781482506121,0.9881272212351688,0.9874018384248572,0.9894534160268709,0.9999993692866633,0.9881272212351688,0.9875811823029832,0.9893660039990632,0.9906821519939918,1.0000000000000002,0.9861132116389859,0.9881278853318708,0.9875635270391893
BeetleLM/beetlelm_eng-deu_heritage,0.987126937632406,0.9999740475524825,0.9999762871438204,0.9999391386211945,0.9999901127480039,0.9864057595091565,0.9872829501256943,0.9864070711687818,0.9872157079798429,0.9897716063430724,0.9864070711687818,0.9871951579480742,0.9898850771797771,0.9861022194609739,0.9864070711687818,0.9871812635548053,0.9899499578926806,0.9851773577659768,0.9861132116389859,1.0000000000000002,0.9864061259694807,0.9872858449640743
BeetleLM/beetlelm_deu-ukr_heritage,0.9876451028387228,0.9865280371174158,0.9864938810592576,0.9864314769714717,0.9864577901379822,0.9999999985195335,0.9879742304536387,0.9999999997903356,0.987973839305122,0.9871744396939489,0.9999999997903356,0.9880025549132633,0.9860801105416405,0.9880678624902466,0.9999999997903356,0.9878435267877957,0.9860700167589933,0.9844756425518288,0.9881278853318708,0.9864061259694807,1.0000000000000002,0.9879772151967227
BeetleLM/beetlelm_bul-deu_heritage,0.9904860150076165,0.9876293870589067,0.9876418230803987,0.9877392022641764,0.9874693040336663,0.9879766146692329,0.9999998404899789,0.9879772460817368,0.999997259898739,0.9876430723708436,0.9879772460817368,0.9999956951459389,0.9891460386521159,0.9875296466106422,0.9879772460817368,0.9999883229592955,0.9892227768759099,0.9860945597766391,0.9875635270391893,0.9872858449640743,0.9879772151967227,1.0000000000000002
