iso_code,repo,revision,bilingual_type,shared_vocab_pct,n_shared,mean_cosine_dist,std_cosine_dist,median_cosine_dist,probe_на_cosine_dist,probe_и_cosine_dist,probe_в_cosine_dist,probe_да_cosine_dist,probe_се_cosine_dist,probe_е_cosine_dist,probe_не_cosine_dist,probe_с_cosine_dist,probe_за_cosine_dist,probe_от_cosine_dist
bul,BeetleLM/beetlelm_zho-bul_balanced,step-30569,balanced,63.13,702,0.9904075860977173,0.10618606954813004,1.000577688217163,1.016,1.0183,1.0824,0.9835,1.051,0.9853,1.0187,1.0084,1.0332,1.0555
bul,BeetleLM/beetlelm_nld-bul_balanced,step-30569,balanced,74.73,831,0.9918236136436462,0.09848380088806152,0.9991801381111145,0.9621,1.0166,0.8939,0.9644,0.9911,1.0295,0.9795,0.9955,1.0244,0.968
bul,BeetleLM/beetlelm_bul-ukr_balanced,step-5000,balanced,75.72,842,0.9915951490402222,0.0980239063501358,1.0006065368652344,1.0203,1.0206,0.9744,0.9352,1.0055,1.0923,0.9575,0.9594,0.9654,0.9784
bul,BeetleLM/beetlelm_bul-ind_balanced,step-2444,balanced,74.01,823,0.9893268346786499,0.09868968278169632,0.9981464147567749,0.9945,0.9943,1.0509,0.9761,1.0599,0.9487,0.9603,0.9711,1.0089,0.9969
bul,BeetleLM/beetlelm_bul-fra_balanced,step-8000,balanced,75.18,836,0.9920098185539246,0.09801092743873596,0.9999221563339233,0.9961,0.9606,0.9379,0.9695,1.0028,1.0059,0.975,0.9714,1.0354,0.9784
bul,BeetleLM/beetlelm_bul-deu_balanced,step-4000,balanced,74.37,827,0.9913456439971924,0.0981643795967102,1.0002570152282715,1.0301,1.0207,0.9744,0.9741,1.0385,1.0925,0.9744,0.9596,0.9733,0.9754
bul,BeetleLM/beetlelm_bul-fra_simultaneous,step-16000,simultaneous,75.18,836,0.9919859766960144,0.0980014055967331,0.9999479055404663,0.996,0.9608,0.9381,0.9695,1.0029,1.0059,0.975,0.9713,1.0354,0.9786
bul,BeetleLM/beetlelm_eng-bul_simultaneous,step-12000,simultaneous,75.81,843,0.9920462369918823,0.09724457561969757,1.0012788772583008,1.0074,0.9575,1.0187,0.9871,1.0572,0.9492,1.0042,1.0634,1.0912,1.0062
bul,BeetleLM/beetlelm_bul-deu_simultaneous,step-8000,simultaneous,74.37,827,0.9913347959518433,0.09816283732652664,1.0002055168151855,1.03,1.0207,0.9745,0.9741,1.0385,1.0925,0.9744,0.9595,0.9733,0.9754
bul,BeetleLM/beetlelm_bul-ukr_sequential,step-17000,sequential,75.72,842,0.9915874600410461,0.09801667183637619,1.0004785060882568,1.0204,1.0209,0.9747,0.9349,1.0054,1.0925,0.9579,0.959,0.9653,0.9782
bul,BeetleLM/beetlelm_bul-fra_sequential,step-19000,sequential,75.18,836,0.9920109510421753,0.09801145642995834,1.0001068115234375,0.996,0.9607,0.9383,0.9697,1.0029,1.0061,0.975,0.9714,1.0355,0.9786
bul,BeetleLM/beetlelm_bul-deu_sequential,step-17000,sequential,74.37,827,0.9913245439529419,0.09816230088472366,1.0002650022506714,1.03,1.0206,0.9745,0.9742,1.0386,1.0923,0.9745,0.9596,0.9732,0.9754
bul,BeetleLM/beetlelm_fas-bul_part_time,step-8000,part_time,74.91,833,0.9917774796485901,0.09845194220542908,0.999201238155365,0.9205,1.0213,0.95,0.9755,1.1168,1.0058,0.9863,0.9862,1.0236,0.9927
bul,BeetleLM/beetlelm_bul-ukr_part_time,step-25000,part_time,75.72,842,0.9915708899497986,0.09801720082759857,1.0005695819854736,1.0204,1.0211,0.9748,0.9344,1.0054,1.0922,0.9586,0.959,0.9654,0.9781
bul,BeetleLM/beetlelm_bul-fra_part_time,step-30000,part_time,75.18,836,0.9919891953468323,0.0980033203959465,0.9998222589492798,0.996,0.9608,0.9383,0.9696,1.0038,1.0061,0.9752,0.9708,1.0362,0.9783
bul,BeetleLM/beetlelm_eng-bul_part_time,step-9000,part_time,75.81,843,0.9920549988746643,0.09724472463130951,1.001250147819519,1.0076,0.9576,1.0188,0.987,1.0577,0.9495,1.0044,1.0632,1.0915,1.0062
bul,BeetleLM/beetlelm_bul-deu_part_time,step-20000,part_time,74.37,827,0.9913291931152344,0.09816381335258484,1.000311255455017,1.0298,1.0205,0.9744,0.9737,1.0385,1.092,0.9746,0.9592,0.9731,0.9751
bul,BeetleLM/beetlelm_nld-bul_late,step-19000,late,74.73,831,0.9918206930160522,0.09848327189683914,0.9996886253356934,0.9624,1.0172,0.8929,0.964,0.9914,1.0303,0.9797,0.9955,1.0239,0.9688
bul,BeetleLM/beetlelm_zho-bul_late,step-15000,late,63.13,702,0.9904148578643799,0.10617641359567642,1.000291347503662,1.0154,1.0178,1.0829,0.9843,1.0502,0.9851,1.0188,1.0081,1.0343,1.0558
bul,BeetleLM/beetlelm_bul-ukr_late,step-26000,late,75.72,842,0.9915990233421326,0.09800680726766586,1.0004196166992188,1.0201,1.0209,0.9746,0.9346,1.0056,1.0925,0.9584,0.9583,0.9651,0.9781
bul,BeetleLM/beetlelm_bul-fra_late,step-30000,late,75.18,836,0.9920010566711426,0.09798500686883926,1.0001790523529053,0.996,0.9615,0.9382,0.9707,1.003,1.0062,0.9739,0.9701,1.0353,0.9785
bul,BeetleLM/beetlelm_bul-deu_late,step-26000,late,74.37,827,0.9912992119789124,0.09813959896564484,1.0003036260604858,1.0303,1.0205,0.9743,0.9737,1.0386,1.0925,0.9744,0.9597,0.9733,0.9753
bul,BeetleLM/beetlelm_zho-bul_heritage,step-20000,heritage,63.13,702,0.9904488921165466,0.10618647187948227,1.0004916191101074,1.0157,1.018,1.083,0.9838,1.0503,0.9853,1.0184,1.0085,1.0343,1.056
bul,BeetleLM/beetlelm_nld-bul_heritage,step-25000,heritage,74.73,831,0.9918148517608643,0.09847478568553925,0.9999533295631409,0.9623,1.017,0.8935,0.9632,0.991,1.031,0.98,0.9956,1.0245,0.9672
bul,BeetleLM/beetlelm_fas-bul_heritage,step-10387,heritage,74.91,833,0.9917780756950378,0.09845111519098282,0.9991661310195923,0.9207,1.0214,0.9502,0.9751,1.1167,1.0055,0.9868,0.9863,1.0231,0.9928
bul,BeetleLM/beetlelm_eng-bul_heritage,step-12000,heritage,75.81,843,0.9920468926429749,0.09724374115467072,1.0012332201004028,1.0075,0.9576,1.0188,0.9872,1.0573,0.9492,1.004,1.0633,1.0908,1.0062
bul,BeetleLM/beetlelm_bul-ukr_heritage,step-10000,heritage,75.72,842,0.9915953278541565,0.09802783280611038,1.0006425380706787,1.0203,1.0208,0.9744,0.9351,1.0055,1.0924,0.9575,0.9594,0.9654,0.9783
bul,BeetleLM/beetlelm_bul-fra_heritage,step-16000,heritage,75.18,836,0.991998553276062,0.09800305962562561,0.9999730587005615,0.9959,0.9608,0.9381,0.9695,1.0029,1.006,0.9751,0.9713,1.0353,0.9786
bul,BeetleLM/beetlelm_bul-ind_heritage,step-5499,heritage,74.01,823,0.9893256425857544,0.09869010746479034,0.9980197548866272,0.9944,0.9943,1.051,0.9761,1.0599,0.9487,0.9604,0.971,1.0089,0.9969
